original_transaction_id;original_purchase_date;transaction_id;purchase_date
110002106221844;2024-05-02;110002106221844;2024-05-02
110002106455704;2024-05-02;110002106455704;2024-05-02
110002106800475;2024-05-02;110002116272647;2024-05-10
110002106800475;2024-05-02;110002125882703;2024-05-17
110002106800475;2024-05-02;110002106800475;2024-05-02
110002106800475;2024-05-02;110002135539951;2024-05-24
110002106800475;2024-05-02;1110000009932098;2024-05-31
110002106967519;2024-05-03;110002106967519;2024-05-03
110002106977793;2024-05-03;110002127434074;2024-05-17
110002106977793;2024-05-03;1110000010074238;2024-05-31
110002106977793;2024-05-03;110002106977793;2024-05-03
110002106977793;2024-05-03;110002116391279;2024-05-10
110002106977793;2024-05-03;110002135662930;2024-05-24
110002107110718;2024-05-03;110002116503854;2024-05-10
110002107110718;2024-05-03;110002107110718;2024-05-03
110002107129591;2024-05-03;110002126136419;2024-05-17
110002107129591;2024-05-03;1110000010224671;2024-05-31
110002107129591;2024-05-03;110002107129591;2024-05-03
110002107129591;2024-05-03;110002116520575;2024-05-10
110002107129591;2024-05-03;110002135794674;2024-05-24
110002107174555;2024-05-03;110002116567999;2024-05-10
110002107174555;2024-05-03;110002107174555;2024-05-03
110002107354628;2024-05-03;110002126410249;2024-05-17
110002107354628;2024-05-03;1110000010528215;2024-05-31
110002107354628;2024-05-03;110002116781607;2024-05-10
110002107354628;2024-05-03;110002107354628;2024-05-03
110002107354628;2024-05-03;110002136063739;2024-05-24
110002107575881;2024-05-03;110002107575881;2024-05-03
110002107706423;2024-05-03;110002107706423;2024-05-03
110002107944234;2024-05-03;110002107944234;2024-05-03
110002107944234;2024-05-03;110002146934201;2024-06-03
110002108001203;2024-05-03;110002117443345;2024-05-10
110002108001203;2024-05-03;110002108001203;2024-05-03
110002108005624;2024-05-03;110002108005624;2024-05-03
110002108005624;2024-05-03;110002117446950;2024-05-10
110002108005624;2024-05-03;110002127068824;2024-05-17
110002108260141;2024-05-04;110002108260141;2024-05-04
110002108260141;2024-05-04;110002128272563;2024-05-18
110002108312751;2024-05-04;110002108312751;2024-05-04
110002108361553;2024-05-04;110002108361553;2024-05-04
110002108446132;2024-05-04;110002108446132;2024-05-04
110002108446986;2024-05-04;110002108446986;2024-05-04
110002108757259;2024-05-04;110002108757259;2024-05-04
110002108933761;2024-05-04;110002108933761;2024-05-04
110002109507097;2024-05-04;110002109507097;2024-05-04
110002109729019;2024-05-05;110002142252402;2024-05-28
110002109729019;2024-05-05;110002109729019;2024-05-05
110002109804960;2024-05-05;110002109804960;2024-05-05
110002109918102;2024-05-05;110002109918102;2024-05-05
110002110070275;2024-05-05;110002110070275;2024-05-05
110002110359092;2024-05-05;110002110359092;2024-05-05
110002110384454;2024-05-05;110002119759718;2024-05-12
110002110384454;2024-05-05;110002110384454;2024-05-05
110002110481176;2024-05-05;110002145674135;2024-06-02
110002110481176;2024-05-05;110002129441821;2024-05-19
110002110481176;2024-05-05;110002139234346;2024-05-26
110002110481176;2024-05-05;110002110481176;2024-05-05
110002110481176;2024-05-05;110002119861552;2024-05-12
110002110637877;2024-05-05;110002110637877;2024-05-05
110002110775065;2024-05-05;110002120169275;2024-05-12
110002110775065;2024-05-05;110002110775065;2024-05-05
110002111532864;2024-05-06;110002120824882;2024-05-13
110002111532864;2024-05-06;110002111532864;2024-05-06
110002111532864;2024-05-06;110002130374193;2024-05-20
110002111532864;2024-05-06;110002146725248;2024-06-03
110002111532864;2024-05-06;110002140179320;2024-05-27
110002111701122;2024-05-06;110002111701122;2024-05-06
110002111758344;2024-05-06;110002121095692;2024-05-13
110002111758344;2024-05-06;110002111758344;2024-05-06
110002112632147;2024-05-07;110002112632147;2024-05-07
110002113019610;2024-05-07;110002113019610;2024-05-07
110002113387188;2024-05-07;110002113387188;2024-05-07
110002113789853;2024-05-07;110002113789853;2024-05-07
110002113849208;2024-05-08;110002113849208;2024-05-08
110002113994808;2024-05-08;110002113994808;2024-05-08
110002114022898;2024-05-07;110002114022898;2024-05-07
110002114093858;2024-05-08;110002114093858;2024-05-08
110002114093858;2024-05-08;1110000009609874;2024-05-30
110002114349596;2024-05-08;110002114349596;2024-05-08
110002114681378;2024-05-08;110002114681378;2024-05-08
110002114681378;2024-05-08;110002124049386;2024-05-15
110002114681378;2024-05-08;110002133514608;2024-05-22
110002114681378;2024-05-08;1110000007858892;2024-05-29
110002114718113;2024-05-08;110002137601170;2024-05-25
110002114718113;2024-05-08;110002114718113;2024-05-08
110002115028884;2024-05-08;110002115028884;2024-05-08
110002115173216;2024-05-08;110002115173216;2024-05-08
110002115173216;2024-05-08;110002134041742;2024-05-22
110002115173216;2024-05-08;110002150465918;2024-06-05
110002115173216;2024-05-08;110002124572387;2024-05-15
110002115173216;2024-05-08;1110000008391870;2024-05-29
110002115400400;2024-05-09;110002115400400;2024-05-09
110002115720426;2024-05-09;110002115720426;2024-05-09
110002115771760;2024-05-09;110002115771760;2024-05-09
110002115873465;2024-05-09;110002115873465;2024-05-09
110002115979685;2024-05-09;110002115979685;2024-05-09
110002116499433;2024-05-09;110002125684790;2024-05-16
110002116499433;2024-05-09;110002116499433;2024-05-09
110002116499433;2024-05-09;1110000009727138;2024-05-30
110002116499433;2024-05-09;110002135337225;2024-05-23
110002117135386;2024-05-10;110002117135386;2024-05-10
110002117165878;2024-05-10;1110000009501361;2024-05-30
110002117165878;2024-05-10;110002117165878;2024-05-10
110002117165878;2024-05-10;110002126308603;2024-05-17
110002117218737;2024-05-10;110002117218737;2024-05-10
110002117278316;2024-05-10;110002117278316;2024-05-10
110002117457972;2024-05-10;110002117457972;2024-05-10
110002117665568;2024-05-10;110002136507496;2024-05-24
110002117665568;2024-05-10;110002117665568;2024-05-10
110002117665568;2024-05-10;110002126829465;2024-05-17
110002118027620;2024-05-11;110002129990854;2024-05-19
110002118027620;2024-05-11;110002118027620;2024-05-11
110002118176902;2024-05-11;110002118176902;2024-05-11
110002118195392;2024-05-11;110002118195392;2024-05-11
110002118396439;2024-05-11;110002118396439;2024-05-11
110002118396439;2024-05-11;110002130811735;2024-05-20
110002118482464;2024-05-11;110002118482464;2024-05-11
110002118814644;2024-05-11;110002118814644;2024-05-11
110002119134115;2024-05-11;110002119134115;2024-05-11
110002119608448;2024-05-12;110002119608448;2024-05-12
110002119834288;2024-05-12;110002128897021;2024-05-19
110002119834288;2024-05-12;110002119834288;2024-05-12
110002120093486;2024-05-12;110002129176575;2024-05-19
110002120093486;2024-05-12;110002142955455;2024-05-26
110002120093486;2024-05-12;110002120093486;2024-05-12
110002120231434;2024-05-12;110002129335877;2024-05-19
110002120231434;2024-05-12;110002139127491;2024-05-26
110002120231434;2024-05-12;110002120231434;2024-05-12
110002120691046;2024-05-12;110002129797645;2024-05-19
110002120691046;2024-05-12;110002120691046;2024-05-12
110002120861167;2024-05-12;110002144620054;2024-06-01
110002120861167;2024-05-12;110002120861167;2024-05-12
110002121053522;2024-05-13;110002121053522;2024-05-13
110002121656401;2024-05-13;110002121656401;2024-05-13
110002121656401;2024-05-13;110002145312912;2024-06-02
110002121708206;2024-05-13;110002121708206;2024-05-13
110002122245128;2024-05-13;110002122245128;2024-05-13
110002122245128;2024-05-13;110002137948025;2024-05-20
110002122390075;2024-05-14;110002122390075;2024-05-14
110002123467294;2024-05-14;110002123467294;2024-05-14
110002124071352;2024-05-15;110002124071352;2024-05-15
110002124175094;2024-05-15;110002124175094;2024-05-15
110002124177130;2024-05-15;110002124177130;2024-05-15
110002124274322;2024-05-15;110002124274322;2024-05-15
110002124274322;2024-05-15;1110000008048511;2024-05-29
110002124274322;2024-05-15;110002133287381;2024-05-22
110002124393505;2024-05-15;110002150129465;2024-06-05
110002124393505;2024-05-15;110002124393505;2024-05-15
110002124509803;2024-05-15;110002124509803;2024-05-15
110002124530762;2024-05-15;110002124530762;2024-05-15
110002124810292;2024-05-15;110002124810292;2024-05-15
110002124819112;2024-05-15;110002124819112;2024-05-15
110002124819112;2024-05-15;110002133840305;2024-05-22
110002125121794;2024-05-16;110002125121794;2024-05-16
110002125367884;2024-05-16;110002125367884;2024-05-16
110002125381825;2024-05-16;110002125381825;2024-05-16
110002125618896;2024-05-16;1110000009205166;2024-05-30
110002125618896;2024-05-16;110002134820318;2024-05-23
110002125618896;2024-05-16;110002125618896;2024-05-16
110002125727429;2024-05-16;110002125727429;2024-05-16
110002125727429;2024-05-16;1110000009307832;2024-05-30
110002125727429;2024-05-16;110002134922535;2024-05-23
110002125876978;2024-05-16;110002125876978;2024-05-16
110002125876978;2024-05-16;110002150502843;2024-06-05
110002126357769;2024-05-17;110002126357769;2024-05-17
110002126357769;2024-05-17;110002143463651;2024-05-31
110002126357769;2024-05-17;110002142079888;2024-05-24
110002126372169;2024-05-17;110002135552497;2024-05-24
110002126372169;2024-05-17;1110000009947716;2024-05-31
110002126372169;2024-05-17;110002126372169;2024-05-17
110002126432420;2024-05-17;110002126432420;2024-05-17
110002126478423;2024-05-17;110002126478423;2024-05-17
110002126704212;2024-05-17;110002126704212;2024-05-17
110002126769852;2024-05-17;110002126769852;2024-05-17
110002126896171;2024-05-17;110002126896171;2024-05-17
110002127039045;2024-05-17;110002127039045;2024-05-17
110002127291027;2024-05-17;1110000010971188;2024-05-31
110002127291027;2024-05-17;110002127291027;2024-05-17
110002127291027;2024-05-17;110002136504021;2024-05-24
110002127579712;2024-05-17;110002127579712;2024-05-17
110002127668245;2024-05-18;110002143287920;2024-06-01
110002127668245;2024-05-18;110002136903769;2024-05-25
110002127668245;2024-05-18;110002127668245;2024-05-18
110002127916984;2024-05-18;110002127916984;2024-05-18
110002127979496;2024-05-18;110002137177201;2024-05-25
110002127979496;2024-05-18;110002127979496;2024-05-18
110002127979496;2024-05-18;110002143531723;2024-06-01
110002128393742;2024-05-18;110002137690220;2024-05-25
110002128393742;2024-05-18;110002128393742;2024-05-18
110002128393742;2024-05-18;110002144031504;2024-06-01
110002128444541;2024-05-18;110002128444541;2024-05-18
110002128475137;2024-05-18;110002128475137;2024-05-18
110002129052974;2024-05-19;110002129052974;2024-05-19
110002129183698;2024-05-19;110002129183698;2024-05-19
110002129282710;2024-05-19;110002129282710;2024-05-19
110002129295699;2024-05-19;110002129295699;2024-05-19
110002129295699;2024-05-19;110002143492280;2024-05-26
110002129401604;2024-05-19;110002129401604;2024-05-19
110002129546954;2024-05-19;110002129546954;2024-05-19
110002129730510;2024-05-19;110002129730510;2024-05-19
110002129772521;2024-05-19;110002129772521;2024-05-19
110002130024155;2024-05-19;110002130024155;2024-05-19
110002130277058;2024-05-19;110002130277058;2024-05-19
110002130862453;2024-05-20;110002130862453;2024-05-20
110002130874288;2024-05-20;110002130874288;2024-05-20
110002131261589;2024-05-20;110002131261589;2024-05-20
110002131356403;2024-05-20;110002131356403;2024-05-20
110002131585193;2024-05-20;110002131585193;2024-05-20
110002131769475;2024-05-20;110002131769475;2024-05-20
110002131777635;2024-05-20;110002131777635;2024-05-20
110002132091285;2024-05-21;110002132091285;2024-05-21
110002132126791;2024-05-21;110002132126791;2024-05-21
110002132266541;2024-05-21;110002132266541;2024-05-21
110002132275137;2024-05-21;110002141628836;2024-05-28
110002132275137;2024-05-21;110002148217808;2024-06-04
110002132275137;2024-05-21;110002132275137;2024-05-21
110002132313556;2024-05-21;110002132313556;2024-05-21
110002132444765;2024-05-21;110002132444765;2024-05-21
110002132639151;2024-05-21;110002132639151;2024-05-21
110002133397309;2024-05-22;110002142770409;2024-05-29
110002133397309;2024-05-22;110002149355031;2024-06-05
110002133397309;2024-05-22;110002133397309;2024-05-22
110002133443868;2024-05-22;110002133443868;2024-05-22
110002133657867;2024-05-22;110002143039366;2024-05-29
110002133657867;2024-05-22;110002133657867;2024-05-22
110002133729440;2024-05-22;110002133729440;2024-05-22
110002133730441;2024-05-22;110002133730441;2024-05-22
110002133730441;2024-05-22;110002150595612;2024-06-05
110002133769626;2024-05-22;110002133769626;2024-05-22
110002133898658;2024-05-22;110002133898658;2024-05-22
110002133898658;2024-05-22;1110000007791674;2024-05-29
110002133968310;2024-05-22;110002133968310;2024-05-22
110002134167355;2024-05-22;110002134167355;2024-05-22
110002134220197;2024-05-22;110002134220197;2024-05-22
110002134220197;2024-05-22;110002144528688;2024-05-29
110002134807393;2024-05-23;110002134807393;2024-05-23
110002134807393;2024-05-23;1110000008693006;2024-05-30
110002135100938;2024-05-23;110002135100938;2024-05-23
110002135193283;2024-05-23;110002135193283;2024-05-23
110002135264983;2024-05-23;110002135264983;2024-05-23
110002135276875;2024-05-23;110002135276875;2024-05-23
110002135301129;2024-05-23;110002135301129;2024-05-23
110002135422632;2024-05-23;1110000009345011;2024-05-30
110002135422632;2024-05-23;110002135422632;2024-05-23
110002135439216;2024-05-23;110002135439216;2024-05-23
110002135628556;2024-05-23;110002135628556;2024-05-23
110002135751303;2024-05-23;110002135751303;2024-05-23
110002135807295;2024-05-23;1110000009761981;2024-05-30
110002135807295;2024-05-23;110002135807295;2024-05-23
110002136052816;2024-05-24;110002136052816;2024-05-24
110002136052816;2024-05-24;1110000009975193;2024-05-31
110002136265154;2024-05-24;110002136265154;2024-05-24
110002136276500;2024-05-24;110002136276500;2024-05-24
110002136285340;2024-05-24;110002136285340;2024-05-24
110002136385591;2024-05-24;110002136385591;2024-05-24
110002136385591;2024-05-24;1110000010315009;2024-05-31
110002136441437;2024-05-24;110002136441437;2024-05-24
110002136441437;2024-05-24;1110000010389350;2024-05-31
110002136734942;2024-05-24;110002136734942;2024-05-24
110002136765615;2024-05-24;110002136765615;2024-05-24
110002136942926;2024-05-24;110002136942926;2024-05-24
110002136942926;2024-05-24;1110000010918449;2024-05-31
110002137157606;2024-05-24;110002137157606;2024-05-24
110002137223838;2024-05-24;110002137223838;2024-05-24
110002137223838;2024-05-24;1110000011211949;2024-05-31
110002137225496;2024-05-24;110002137225496;2024-05-24
110002137454546;2024-05-25;110002137454546;2024-05-25
110002137464930;2024-05-25;110002137464930;2024-05-25
110002137726657;2024-05-25;110002137726657;2024-05-25
110002137741924;2024-05-25;110002137741924;2024-05-25
110002137764498;2024-05-25;110002137764498;2024-05-25
110002138011155;2024-05-25;110002143863740;2024-06-01
110002138011155;2024-05-25;110002138011155;2024-05-25
110002138248399;2024-05-25;110002138248399;2024-05-25
110002138503778;2024-05-25;110002138503778;2024-05-25
110002138503778;2024-05-25;110002144378734;2024-06-01
110002138705397;2024-05-25;110002138705397;2024-05-25
110002138752128;2024-05-25;110002138752128;2024-05-25
110002138782605;2024-05-25;110002144712429;2024-06-01
110002138782605;2024-05-25;110002138782605;2024-05-25
110002138975575;2024-05-26;110002138975575;2024-05-26
110002138975575;2024-05-26;110002144884532;2024-06-02
110002138997081;2024-05-26;110002144901377;2024-06-02
110002138997081;2024-05-26;110002138997081;2024-05-26
110002139141968;2024-05-26;110002139141968;2024-05-26
110002139203132;2024-05-26;110002139203132;2024-05-26
110002139308038;2024-05-26;110002139308038;2024-05-26
110002139497218;2024-05-26;110002139497218;2024-05-26
110002139497218;2024-05-26;110002145457454;2024-06-02
110002139672867;2024-05-26;110002139672867;2024-05-26
110002139797426;2024-05-26;110002139797426;2024-05-26
